Product Code,Product Name,Variant,Expected,Counted
687053183,Test Restaturant 2  08-07-2019,102.25,10,
68721883,Paper Dosa,,-4,
687255591,Product 11,102.25,10,
68972790,123,,0,
69227419,apeksha1,,-2,
69450522,coneice,,486,
69584027,sample Test Variants Prd,verient_1,100,
69584027,sample Test Variants Prd,verient_2,97,
69705918,product neelu,,-2,
69787802,women,,350,
70650300,Product123,,-1,
706760007,rongtaA45,105.25,15,
70816447,NNN,,0,
710721404,Product 211,102.25,10,
71142110,teddy bear,,65,
713848687,Test Restaturant 12  08-07-2019,102.25,10,
71936837,biscuit,,-7,
71973571,hair spa,,10,
72143012,bnm,,5,
72405131,Fried Idli,,-41,
726937841,Test Restaturant 1  08-07-2019,102.25,10,
72988438,test1123,,2,
732308061,parle100,,-1,
73265297,abcdef,,20,
73366890,ZZZ,,-1,
73542946,testteam,,-1,
736018876,Nails,,100,
73607727,Spring Roll Dosa,,-1,
73631612,orange juice,,19,
73662124,Puri,Palak,2,
73662124,Puri,Aloo,0,
744123587,asian3,102.25,10,
74522620,andaa,,-1,
748040851,Product 113,102.25,-2,
749560815,choco chips,,-6,
74964595, tooth paste,,40,
750247172,mpos,102.25,-35,
750386584,Legs,,98,
752952913,asian2,102.25,10,
75469430,simplyps,,-8,
756731563,VLCC hair fall shampoo,,-21,
759717946,Double Decker Lunch Box,,-546,
76106465,gdg,,0,
765541283,Stainless Steel Lunch Box,,146,
767234771,rongta80mm,103.25,-2,
76905343,simplypen,,0,
76BBBB76,Testappy,,0,
77010266,fdgdfgdf,,-2,
77042435,chetan123,,0,
771134465,check1,,385,
77156162,Manchurian Dosa,,34,
77159594,samsung m20,,17,
77399164,whea protein,,1.95,
775140643,Test Restaturant 23 08-07-2019,102.25,10,
77722432,Veg Crunchy,,10040,
77852908,Mix Veg Parantha,Dahi,-10,
77852908,Mix Veg Parantha,Pickle,-5,
77982237,eno lemon,,21,
78086735,sssssss,,-1,
78490065,appyfizz,appyfizz1,7,
78490065,appyfizz,appyfizz2,6,
78945612,Charger 2,,49,
789654,rajat sir,,10,
79447537,teddy bear,,67,
798449065,check3,,-115,
79894990,fdd,,0,
79907060,variant issue,test variant,-1,
80571658,munch,blue,50,
80571658,munch,red,50,
806373249,check2,,-111,
81081187,abc2,,-1,
811363399,Product 311,102.25,10,
81437200,Fried Rice,,9999,
81617711,Ghee,,-2,
82089294,tender coconut bulk,,109.76,
82216833,Jeera 22,,-53.75,
82558635,Testappy,,130,
82581137,sunflower bouquet,,-3,
828377434,gps,,-1,
82938112,Chole & Chawal,,-38,
82993694,rice,,23,
832814648,briyani daal,"spicy,mild medium,extra spicy,jain,vegan",-2,
837161980,Test Dip Product,102.25,10,
83920229,addd555,,1,
840534819,Testing1,,-1,
84505096,biscuit,,-259,
84602661,mango icecream,per cup,0,
84602661,mango icecream,icecream with cone,0,
847148019,Product 11,102.25,-6,
84716979,Coffee Pastry,With Mocha Frosting,0,
849672494,Mango juice,,-1,
85086124,Bread,,102220886,
85281376,cone11,,92,
86278281,Moisturiser gucci,,53,
865306159,prtest290,102.25,-8,
86814052,abc34341,,3,
86972091,Kerala Rice,,-2,
87419212,1111,,3,
87636901,New product,abc,3,
87636901,New product,bcd,1,
88001440,rabdi icecream per kg,,99.04,
88070357,yyy,,-5,
881609939,mobile 5,,-1,
88265460,artificial nails,,8860,
88468556,chocolate,,99,
88563556,test 9977,,-1,
88689842,Fried Tofu,with Rice,-1,
88689842,Fried Tofu,Without Rice,-1,
887104629,Vacuum Seal Leak proof Lunch Box,,-157,
88863516,Milk,,80,
88916520,oil(pratima),,-103,
8.90603E+12,oil(pratima singh),,-5,
89102430,varianttest55,neeluss,-1,
89210923,testccp,,472,
89273980,simplysp,,-9,
89328264,Hair & Care oil,,-2,
89637383,asddfg,,-1,
899826956,Combi Plastic,,-321,
900450659,Test Restaturant 21  08-07-2019,102.25,10,
90072039,testing888,,-1,
906938198,Loreal Revitalift night creme,,-16,
911715498,Product 11,102.25,10,
91254775,panasoni,,-3,
91366706,58 mm printer,red color,7,
91366706,58 mm printer,pink color,-1,
91428113,Strawberry shake,straw,100,
91428113,Strawberry shake,berry,100,
91718386,Mixture namkeen,,110,
92091189,Dahi Papdi Chaat,,955.6667,
92282190,Paywiffs 2,offline,45,
92282190,Paywiffs 2,online,-4,
928917791,Test Restaturant 1  08-07-2019,102.25,10,
92983908,tomato,,1,
93109265,kkkkkk,,-1,
931132074,butter scotch,,-1,
93177932,abce,,5,
93443259,abcd,a,-2,
93443259,abcd,b,0,
935915273,Product 58,102.25,10,
93897700,testing1234,,10,
94032496,transfer test product,,40,
941712861,mpos2,102.25,-24,
95084165,85123,,-6,
95163956,Jeans,,-4,
95502487,test7866,,-5,
95569588,fd,,-7,
95608936,sunsilk,,9,
95704685,black current,,7,
96032897,dfghjk,,-2,
96129671,double box,,-56,
96270297,qqqq test2,,99,
96325,Tata Product,,500,
96325874,Charger,,35,
963811287,pen,,-1,
96497444,bakery cafe,,-1,
96640033,TATA,,4,
976172672,Product ram 22,red,0,
97951268,anda ghotala,,-1,
98331991,Cheese Dosa,,-110.5666,
985381212,Hair,note,0,
985381212,Hair,large,0,
985381212,Hair,small,0,
98968687,Mascara,,1065,
99168551,chocolate,,-201.5,
99772920,combo112,,68,
99776470,New product1,,1,
999161064,Tresemme Keratin Smooth,,-34,
AAA12,hcl printer,,24,
AAA13,hathway printer,,-4,
code128,MM CASHEWS 4PC 250G,,0,
GR198,paynearone1,102.25,-153,
GR1988,simplysafedairy6,106.25,8,
PR-118989,Product 1909090,,-7,
PR-898,Product 11,,-27,
PR-911,Product 11,,-16,
pr12345,rongta58mm4,104.25,-1,
prd-1,MM CASHEWS 4PC 250G,,-52,
prd-12,RUCHI NUTRELA CHUNK 200 GM,,-1,
prd-124,RUCHI NUTRELA CHUNK 200 GM,,-1,
prd-13,RUCHI NUTRELA GRANUL 200 GM,,-5,
prd-134,RUCHI NUTRELA GRANUL 200 GM,,-1,
prd-1456,MM CASHEWS 4PC 250G,,-1,
prd-15,WEIKFIELD CORN FLOUR 100 GM,,493,
prd-154,WEIKFIELD CORN FLOUR 100 GM,,-1,
prd-16,Patanjali,,-1,
prd-164,Patanjali,,-6,
prd-17,Scissors,,-6,
prd-174,Scissors,,-2,
prd-18,Gears,,0,
prd-184,Gears,,-3,
prd-1999,WEIKFIELD CORN FLOUR 500 GM,,100021,
prd-4,RUCHI NUTRELA MINI CHUNK 200 GM,,-8,
prd-44,RUCHI NUTRELA MINI CHUNK 200 GM,,-6,
prjkl,tes123,102.25,1,
tea100,tea-100,,369,
